vvweight,college,medicare_expand,repeal_aca,regulate_carbon,prefertrump
1.0095805,0,1,0,1,0
.97611311,1,1,0,1,0
.92433006,0,1,0,1,0
.99379555,0,0,1,0,1
1.0822981,1,1,0,1,0
1.2551991,1,1,0,1,0
.79106112,0,0,1,0,1
.29585483,0,1,0,1,0
.42948469,0,1,0,1,0
.56006316,0,1,0,1,0
.24897508,0,1,1,1,1
1.6184082,0,0,1,0,1
1.0479685,0,1,0,0,0
.42390553,0,1,1,1,1
3.3785013,0,0,1,1,1
1.7240448,1,1,0,1,0
.45534557,0,1,0,1,0
.26968794,0,1,0,1,0
.69754982,0,0,1,0,1
.31326809,1,1,0,1,0
1.0133576,1,1,0,1,0
1.3743455,1,1,0,1,0
.49066373,1,1,0,1,0
.87488982,0,1,0,1,0
.46221083,0,1,1,0,0
1.1776422,0,0,1,0,1
1.1855024,1,1,0,1,0
.62697336,1,1,1,1,1
.50104561,1,1,0,1,0
3.2568072,0,1,0,1,0
.3568462,1,1,0,1,0
.58728132,0,1,0,1,0
1.5660788,1,0,0,1,1
.65291176,1,1,0,1,0
1.9188482,1,1,0,1,0
.95219385,1,0,1,0,1
1.7055733,0,0,1,0,1
2.4324097,1,0,1,0,1
.37016137,0,0,1,0,1
1.6459277,0,0,1,0,1
.91730204,1,0,1,1,1
.69083544,1,1,0,1,0
3.6420801,0,0,1,0,1
.80646194,0,1,0,1,0
1.7402128,0,0,1,0,1
.44650814,0,1,0,1,0
1.0269093,1,0,1,0,1
.42990637,0,1,0,1,0
1.991502,0,0,1,0,1
1.9149874,0,0,1,0,1
.5974849,1,1,1,0,0
1.1131185,1,1,0,0,0
1.5862381,0,1,0,1,0
.90422239,0,1,0,1,0
2.4739327,0,1,1,1,1
1.2338717,0,1,1,0,1
1.0274599,0,0,1,0,1
.41841666,1,1,0,1,0
3.2331895,0,1,1,1,1
.34810994,1,1,0,1,1
.49851653,0,0,1,0,1
.71706269,1,0,1,0,1
.9393279,0,1,1,0,1
.56577389,0,1,0,1,0
1.2546118,0,1,1,1,1
.73165663,1,1,0,0,0
.45533753,0,0,1,0,1
.80256596,0,1,0,1,0
1.0699184,0,1,1,1,0
1.0258633,0,1,0,1,0
.58025884,0,1,0,1,0
.46829332,0,1,0,1,0
1.0054403,0,1,0,1,0
1.1466652,1,0,1,0,1
.51020432,0,1,0,1,0
1.5871681,1,1,0,1,0
.94097501,0,1,0,1,0
.89173165,1,1,0,1,0
.61800922,0,1,0,1,0
.48940235,0,1,0,1,0
.68026649,0,1,1,1,1
.74969632,1,1,0,1,0
1.2140957,0,1,0,1,0
.50097341,1,0,0,1,1
.5907058,0,1,1,1,0
.29747403,0,0,1,1,0
.96933527,1,1,0,1,0
1.3048944,1,0,1,0,1
.48458223,0,0,1,1,1
.67062962,0,0,0,1,0
.60177692,1,1,1,1,1
1.7876295,0,0,1,1,1
.78676868,0,1,1,1,1
.42227548,1,1,1,1,0
.68260386,0,0,1,0,1
.98003461,1,0,1,1,1
1.4859571,0,1,0,0,1
.79425561,1,1,0,1,0
.47761483,0,0,0,0,1
.59102333,0,1,0,1,1
.96790623,1,1,0,1,0
1.2943156,1,0,1,1,1
.45934998,1,0,0,1,0
1.3050999,1,1,0,1,0
1.1543783,0,0,1,0,1
.99667744,0,1,1,1,1
.83077626,0,0,1,0,1
.76836715,0,1,0,1,0
.47877434,1,1,0,0,0
.62654992,1,1,0,1,0
1.4068405,1,0,1,0,1
.28186354,1,1,1,1,0
.79425561,1,1,0,1,0
.90209618,1,0,1,0,1
.82788589,0,0,1,0,1
.82435349,1,0,1,0,1
1.247526,0,1,0,1,0
.61150063,1,0,1,0,1
1.115704,0,1,0,1,0
1.3131154,1,0,1,1,1
1.0393514,1,0,1,0,1
.42257145,1,1,0,1,0
1.3706232,0,1,0,1,0
1.474234,0,0,1,0,1
.48769137,0,1,0,1,0
2.905901,1,0,1,0,1
.81428458,0,0,1,1,1
1.4555778,0,1,1,0,1
.78822292,1,1,0,1,0
1.4427921,1,0,1,0,1
3.6999102,1,1,0,1,0
.57353894,1,1,0,1,0
.4884196,1,1,1,1,1
.46039238,1,0,0,1,1
1.0855992,0,0,1,0,1
1.0849969,0,0,0,1,0
.53315229,1,1,0,1,0
1.0835496,1,0,1,0,1
1.1807532,1,0,1,0,1
.34947783,1,1,0,1,0
.74872568,1,1,0,1,0
.94761397,1,0,1,0,1
.88446088,1,1,0,1,0
1.396187,1,0,1,1,1
.99911779,1,1,0,0,0
.57269706,0,1,0,1,0
.64419211,0,0,1,0,1
1.0497848,1,1,0,1,0
.43291401,1,1,0,1,1
.62740685,1,1,0,1,0
.65900751,1,1,0,1,0
.59970227,0,0,1,1,1
.44364226,0,1,0,0,0
1.3048944,0,0,1,1,1
.42996457,1,1,0,1,0
.9160272,1,0,0,0,0
.9160272,1,1,0,1,0
.99706496,1,1,0,1,0
.85559858,1,1,0,1,0
.65734975,0,1,0,1,0
.93357895,1,1,0,1,0
.3775413,1,1,0,1,0
1.4653162,0,1,0,1,0
1.9256382,0,0,1,0,1
1.2564663,1,0,1,0,1
.55947848,0,1,0,1,0
.84211559,0,0,1,0,1
.8673263,1,1,0,1,0
.86018101,1,1,0,1,0
.94515969,0,0,0,1,0
.6963579,1,0,1,0,1
1.3344078,1,0,1,0,1
.38416989,1,1,0,1,0
1.0070232,1,1,0,1,0
.77412918,1,0,1,0,1
2.4495277,0,0,1,0,1
2.1349654,0,1,0,1,0
.90796179,1,0,1,0,1
1.0104225,1,0,1,0,1
.98146817,1,0,1,0,1
1.4821858,1,1,1,1,1
.63303409,1,0,1,0,1
.74276647,0,0,1,0,1
.73825504,1,0,0,0,0
.60313364,1,0,1,0,1
.69802206,1,1,0,1,0
.60133078,1,1,0,1,0
.47886028,1,1,0,1,0
1.2349604,1,0,0,1,1
.2917708,1,1,0,1,0
1.0393514,1,0,0,1,1
1.5081984,1,0,1,0,1
.90210309,1,1,0,1,0
.21663768,1,1,0,1,0
.79128166,1,0,1,0,1
1.6328891,0,1,1,0,1
1.2475856,1,0,1,1,1
.29987243,1,0,0,1,0
1.2264341,0,0,1,1,1
.66308833,0,1,0,1,0
.27929524,1,0,1,0,1
.50056024,1,1,0,1,0
.58885002,1,0,1,0,1
.83958115,1,1,0,1,0
.60063184,1,1,1,1,1
.53262658,0,0,0,1,0
.67028679,1,1,0,1,0
1.4837834,1,0,1,0,1
.5871513,1,1,0,1,0
.88560914,1,1,0,1,0
1.0393514,1,0,1,1,1
1.13898,1,1,0,1,0
1.3142837,0,1,0,1,1
.56482013,0,1,0,1,0
.76836715,0,1,0,1,0
.96775914,1,1,0,1,0
.78762697,0,0,1,0,1
.82495468,1,1,0,1,0
.80724872,1,1,0,1,0
1.454014,0,1,1,0,1
1.2797564,0,0,1,0,1
.93058215,1,0,1,0,1
.60361032,1,1,0,1,0
.58838974,0,1,0,1,0
1.5996753,1,0,1,0,1
.8673263,1,1,0,1,0
.90209618,1,0,0,0,1
3.1670013,0,1,0,1,0
.65121114,0,1,0,1,0
1.0277909,0,1,0,1,0
.68260386,1,0,1,0,1
.54546574,1,1,0,1,0
.72807762,1,1,0,1,0
1.3706232,0,1,0,1,0
.45655453,0,0,0,1,0
.42996457,1,1,0,1,0
.91014948,0,0,1,0,1
.86229538,1,1,0,1,0
1.5726598,0,0,1,0,1
1.0033899,1,0,0,1,1
1.3352152,1,0,1,0,1
.79685598,0,1,0,1,0
1.0797631,1,0,1,0,1
1.2489039,1,1,1,0,1
1.1559887,1,0,1,1,1
.60133078,1,0,0,1,0
.50238364,1,1,0,1,0
1.4620569,1,0,0,0,1
1.7812749,0,0,1,1,1
2.3409408,0,0,1,0,1
1.0311868,1,1,0,1,0
1.8237317,1,0,1,0,1
.89027358,1,1,0,1,0
.41073469,1,1,0,1,0
.77428917,1,1,0,1,0
.59863591,1,1,0,1,0
.45641779,1,1,0,1,0
.9831106,1,0,1,0,1
1.3701132,1,0,1,0,1
.8811427,1,0,1,1,0
.81828137,0,0,1,0,1
1.1715612,1,1,0,1,0
.71866685,0,1,0,1,0
.64658377,0,1,1,0,1
1.0835496,1,0,1,0,1
1.2356229,1,0,1,1,1
.96263745,0,0,1,1,1
.97298407,1,1,0,1,0
.40227856,1,0,1,0,1
1.1198214,1,1,0,1,0
.71988242,1,1,0,1,0
.79407868,1,0,0,1,0
.59853419,0,1,1,1,0
.75304937,0,1,0,1,0
.76836715,1,1,0,0,0
.52485261,1,1,0,1,0
.38522569,1,0,1,0,1
.87182779,0,0,1,0,1
1.1071336,1,0,1,0,1
.40303672,0,1,1,1,0
2.0836,0,0,1,0,1
1.2628373,1,0,1,0,1
1.3267631,1,1,1,1,1
1.1856843,1,0,1,0,1
.93194826,1,0,1,0,1
.55779067,1,1,0,1,0
.32552301,1,0,0,1,0
.70836378,0,1,0,1,0
.95008618,0,0,1,0,1
.88858249,1,1,0,1,0
1.0407623,1,1,0,1,0
.3515707,1,1,0,1,0
.65450682,0,1,0,1,0
1.330674,1,0,1,0,1
.61304866,1,1,0,1,0
1.0463467,0,0,1,0,1
.69097036,0,1,0,1,0
.9597769,1,0,1,1,1
.38579904,1,1,0,1,0
.89486263,0,0,1,0,1
.84882763,1,1,0,1,0
1.0614663,1,1,0,1,0
.90743978,1,1,0,1,0
1.2564663,1,0,1,0,1
.87558271,1,0,1,1,1
1.3217192,0,0,1,0,1
1.4292071,1,0,1,1,1
1.175792,0,1,0,1,0
.88051535,1,1,0,1,0
.37172789,1,1,1,1,0
.26035387,1,0,1,0,1
.52148502,1,1,0,1,0
.96636187,1,0,1,0,1
.54823449,1,1,0,1,0
1.3032441,0,0,1,0,1
1.1848068,1,0,1,1,1
1.3267631,0,0,1,1,1
.71979782,0,1,0,1,0
.4568379,1,0,0,1,0
1.2564663,1,0,1,0,1
2.680184,1,0,1,1,1
.87460442,1,1,0,1,0
1.3706232,1,1,0,1,0
.63897824,0,0,0,0,1
1.1493082,0,0,1,1,1
.71869657,1,1,0,1,0
1.3944134,1,0,1,0,1
1.2627384,0,0,1,0,1
1.0933348,0,0,1,0,1
.51603143,0,0,1,0,1
.79358995,1,0,1,0,1
1.5815341,1,0,1,0,1
.75519861,1,1,1,1,1
1.6030521,0,0,1,0,1
.98964439,1,1,0,1,0
1.600019,0,0,1,0,1
.60361032,1,1,0,1,0
1.2475292,1,1,0,1,1
1.1031042,1,0,1,0,1
.88425088,1,1,0,1,1
1.1963377,1,0,1,0,1
1.3957798,1,1,1,0,1
.99558291,0,0,1,0,1
1.3661838,1,0,1,0,1
2.1087115,0,0,1,0,1
.81199962,1,1,0,1,0
1.3275398,1,0,1,0,1
.82934397,0,0,0,1,0
.42880594,1,1,0,1,0
1.3316051,1,0,1,0,1
.98577928,0,1,0,1,0
.2624442,0,0,0,1,0
.74597968,0,0,0,0,1
1.1668449,1,0,1,0,1
.41642764,1,1,0,1,0
1.3303681,1,0,1,1,1
1.6966008,1,0,1,0,1
.73011249,0,1,0,1,0
.99676356,1,0,0,0,1
.56996829,1,0,0,1,0
1.1423853,0,0,1,0,1
.65695485,1,1,0,1,0
2.1737692,1,0,1,1,1
1.1842925,1,0,1,0,1
.88357711,1,1,0,1,0
.49169101,0,1,0,1,0
.99976918,1,0,1,0,1
.87182779,0,1,1,0,1
.57864206,1,1,0,1,0
1.4449697,0,0,1,0,1
.81199962,1,1,0,1,0
.36751096,1,1,0,1,0
1.7876295,0,1,1,0,1
1.1281319,1,0,1,0,1
1.3006718,0,1,1,1,1
1.0992198,1,0,1,0,1
1.0537927,0,0,0,1,0
.50459366,0,0,0,0,1
1.2943156,1,0,1,0,1
.92564113,0,0,1,0,1
.58246476,1,1,0,1,0
1.672054,0,0,1,0,1
.68778172,1,1,1,0,1
1.4078216,0,0,1,0,1
.8606024,0,1,1,0,1
1.0765434,0,0,1,0,1
1.7367676,1,0,1,0,1
.54927168,0,0,1,1,1
1.1493082,1,0,1,0,1
.96814534,1,1,0,0,0
1.0701795,1,0,1,0,1
.42836075,1,1,0,1,0
1.6569703,0,0,1,0,1
.83480312,1,1,0,1,0
1.3944134,1,1,1,1,1
.43700876,0,1,0,1,0
1.0259814,0,1,1,0,1
1.498064,1,1,0,1,0
.48693882,1,1,0,1,0
.51371344,1,1,0,1,0
1.5787123,0,0,1,0,1
.57720163,1,1,1,1,0
1.0163135,1,0,0,1,0
1.3675428,1,1,0,1,0
.37188538,0,1,0,1,0
.3194445,0,1,0,1,0
.57191214,1,1,0,1,0
1.5945874,1,0,1,1,1
.91510355,1,1,0,1,0
1.4449697,0,0,1,0,1
.40339781,1,0,0,1,0
.64624326,0,0,0,1,1
1.4078216,0,0,1,0,1
1.1040845,0,0,1,1,1
.8390692,0,0,1,0,1
.51358026,1,1,1,1,0
.91832781,1,1,0,1,0
.54108888,1,1,0,1,0
.70986887,1,1,0,1,0
.27784577,1,1,0,1,0
1.075019,1,1,1,1,1
.74093514,0,0,1,0,1
.86748781,1,0,1,1,1
.66742427,0,1,0,1,0
1.2901984,1,1,1,1,0
1.1942409,1,0,1,0,1
.82485419,1,1,0,1,0
2.0077859,1,0,1,1,1
2.171591,1,0,1,0,1
2.0551509,1,0,1,0,1
.87606884,1,1,0,1,0
.98677284,1,1,0,1,0
.94344292,1,1,0,1,0
1.03174,1,1,0,1,0
.80667795,1,0,1,0,1
1.0133335,0,1,1,1,0
.89264826,1,0,1,0,1
1.5457197,0,0,1,0,1
.38030082,1,0,0,1,0
1.2067794,1,0,1,0,1
.61174343,1,0,0,1,0
1.0593809,1,1,0,1,0
1.7057445,0,0,1,0,1
.68519435,1,1,0,1,0
.74502557,1,1,0,1,0
.77467461,1,1,0,1,0
1.0393514,1,0,1,0,1
.72807762,1,1,0,1,0
1.4956883,1,0,1,0,1
1.0257586,0,0,1,0,1
.7425938,1,1,0,1,0
.68152823,0,1,0,1,0
.67775735,1,1,0,1,1
1.2553463,1,0,1,0,1
.61502102,1,0,1,0,1
.48664355,1,1,0,1,0
.99117497,1,1,0,1,0
1.1668449,1,0,1,0,1
.83994323,1,1,0,1,0
1.288805,0,0,1,0,1
.87311191,1,0,1,1,1
1.6328891,0,0,1,0,1
.94871199,1,0,1,0,1
.71723508,0,0,1,1,1
.58019894,0,1,0,1,0
.95017606,0,1,0,1,0
.74093514,0,1,1,1,1
1.0045326,1,0,1,0,1
.71146194,1,0,1,0,1
1.0966787,1,0,1,0,1
1.0999359,0,0,1,0,1
.56773741,1,1,0,1,0
.37652885,1,1,0,1,0
.87957902,1,0,1,0,1
.87606884,1,1,0,1,0
1.0059438,1,1,1,1,0
.70986887,1,1,0,1,0
.91830057,1,0,0,0,1
1.587205,1,1,1,1,1
.96262306,1,1,0,1,0
.81790724,0,0,0,1,0
.47429004,1,1,0,1,0
1.1668449,1,0,1,0,1
.7944123,1,1,0,1,0
.68356978,1,1,0,1,0
.94537805,0,0,1,1,1
1.1249326,0,0,1,1,1
1.312533,1,0,1,0,1
.76368056,1,1,0,1,0
.52743862,1,0,0,1,0
.86025345,1,1,0,1,0
.96009904,1,0,1,0,1
.50807075,1,1,0,1,0
.79064069,1,1,0,1,0
.97518599,1,1,0,1,0
1.0019253,0,0,0,0,1
1.1157206,1,1,0,1,0
.99911779,1,1,0,1,0
1.1281319,0,0,1,0,1
.7434669,1,1,0,1,0
1.0574848,1,1,0,1,0
.84146343,1,0,0,1,1
.94619924,1,1,0,1,0
.64843902,0,1,0,1,0
3.3698187,1,0,1,0,1
.96009904,1,0,0,0,1
.92490434,1,0,1,0,1
.5306332,1,0,0,0,0
.53075399,1,1,0,1,0
.55304246,1,0,1,0,1
.65901587,1,1,0,1,0
.6761794,0,1,0,1,0
.68132541,0,0,1,0,1
1.4607008,1,1,0,1,0
.97448131,1,1,1,1,0
1.1768763,1,0,1,0,1
.87514473,1,1,0,1,0
.6110268,0,0,1,1,1
.50999289,1,1,1,1,1
.92800103,1,0,1,0,1
.33303474,0,0,1,0,1
.58076317,0,1,1,1,1
.72108184,1,1,0,1,0
1.3524156,0,0,1,0,1
.97224393,0,1,1,1,1
.96262306,1,1,0,1,0
.97874657,1,0,0,0,1
.20274968,1,1,0,1,0
.41323721,1,1,0,1,0
.83958115,1,1,0,1,0
.54769049,1,1,0,1,0
.67709862,1,1,0,1,0
.99577394,1,0,1,0,1
1.0966787,1,0,1,0,1
1.2264341,1,0,1,0,1
1.0019253,0,0,1,1,1
.65439905,0,0,0,0,1
.75565492,0,1,0,1,0
.38150494,0,0,1,0,1
.7434669,1,1,0,1,0
.7462033,1,1,0,1,0
.90452867,1,1,0,1,0
1.6425334,1,1,1,0,0
1.2541111,1,0,1,0,1
.44399018,1,1,0,1,0
1.1698829,1,0,1,0,1
1.0364098,1,1,0,1,0
1.0033899,1,0,1,0,1
1.1150397,1,0,1,0,1
.28136358,0,1,0,0,1
.69825779,0,0,1,0,1
.40605911,0,0,0,1,0
1.4894177,0,0,1,1,1
.23846345,1,1,0,1,0
1.454014,1,0,1,0,1
.69787489,1,1,0,1,0
.91830057,1,0,1,0,1
1.9905224,1,0,1,0,1
.768948,1,1,0,1,0
.8557788,1,1,0,1,0
1.3991433,1,0,1,0,1
1.2575261,1,0,0,1,0
.93153188,1,1,0,1,0
1.0163135,1,1,0,1,0
.82726561,1,1,0,1,0
.64992167,0,1,0,0,0
1.9256382,0,1,0,1,1
.56906783,1,0,1,0,1
1.2140957,1,1,0,1,0
.62611113,0,1,0,1,0
.75971431,1,0,1,0,1
1.4261742,1,0,1,0,1
.8178612,1,0,0,1,0
.50041957,0,0,1,0,1
.85795739,0,1,1,1,1
.81192135,1,1,0,1,0
.94106599,0,0,1,0,1
.79685598,0,1,0,1,0
.6551508,1,1,0,1,0
1.454014,0,0,1,0,1
1.2550225,1,0,1,0,1
.83994323,1,1,0,1,0
1.0837632,1,1,0,1,0
.90311055,0,1,0,1,0
.91657199,1,0,1,0,1
.83959339,0,0,1,0,1
1.2065929,1,1,0,1,0
.26965831,1,1,0,1,0
1.5625984,1,0,1,0,1
.51559643,1,0,0,1,0
.90540921,1,0,1,0,1
.97041294,1,0,1,0,1
.5295681,1,1,1,0,1
1.0124329,1,0,1,0,1
.44643168,1,1,0,1,0
1.03174,1,1,0,1,0
.76615478,0,0,0,1,0
1.4724488,1,1,0,1,0
1.0393514,1,0,1,0,1
1.9023839,1,0,1,0,1
.65736609,1,1,0,1,0
.75379757,1,1,0,1,0
.96775914,1,1,0,1,0
.68075611,0,1,0,1,0
1.025837,1,0,1,0,1
1.047372,1,0,1,0,1
.48920702,0,1,0,1,0
.73606412,1,1,0,1,0
1.527859,1,0,1,1,1
.43926995,1,1,0,1,0
.59374184,1,1,0,1,0
.4478922,0,1,0,1,0
.73952881,1,1,0,1,0
.65297845,0,0,1,0,1
2.0551509,0,0,1,0,1
.59010933,0,1,0,1,0
1.3466228,1,0,1,0,1
1.9885269,1,0,1,0,1
.6717267,1,1,0,1,0
1.6625943,1,0,1,1,1
.67062962,1,1,0,1,0
.57027782,1,1,0,1,0
1.1942409,0,0,1,0,1
.39120941,0,1,0,1,0
.97169575,0,1,1,1,0
.84931979,1,0,1,0,1
1.0824993,1,0,1,0,1
.34219458,1,0,1,0,1
1.7720886,0,0,1,0,1
.8788326,0,1,0,1,0
1.0627796,1,1,1,0,1
.96775914,1,1,0,1,0
.88357711,1,0,0,1,0
.71595782,1,0,1,0,1
1.1942409,0,0,0,0,1
.64946615,1,0,0,1,0
2.0540784,0,0,1,0,1
1.0169064,1,0,1,0,1
.51997757,0,1,0,1,0
.87603167,1,0,0,0,1
1.9040622,1,1,0,1,0
.60561605,0,1,0,1,0
.3772289,1,0,1,0,1
.91902912,1,0,1,0,1
.93495042,1,1,0,1,0
.70878014,1,1,0,1,0
.88386184,0,0,1,0,1
1.0030376,1,1,0,1,0
1.0463467,1,0,1,0,1
1.2475856,0,0,1,1,1
.98462811,1,1,0,1,0
.4227094,1,0,1,0,1
.87188371,1,0,0,1,0
.23949716,1,1,0,1,0
1.0700134,1,1,0,1,0
.54769049,1,1,0,1,0
.86400927,1,1,0,1,0
1.4914815,0,0,1,0,1
.7425938,1,0,0,1,0
1.1411761,0,0,1,1,1
.87165583,1,1,0,1,0
.96833115,1,0,1,0,1
.73628859,1,0,1,0,1
.67062962,0,1,0,1,0
.76228922,1,1,0,1,0
.44530326,1,1,0,1,0
.97370297,0,0,0,0,0
1.1450196,0,0,1,0,1
1.0343717,1,0,0,0,1
.77123868,1,1,0,1,0
.59569771,1,0,1,1,1
.81370128,1,1,0,1,0
.99639712,1,1,0,1,0
1.1963377,0,0,1,0,1
1.006802,0,0,1,0,1
1.2984587,1,0,1,0,1
1.3309831,1,1,0,1,0
1.047372,1,0,1,0,1
.81370128,1,0,0,1,0
.66040796,1,1,0,1,0
.90223487,1,1,0,1,0
1.3850912,1,0,1,0,1
1.038249,0,0,1,0,1
.57653576,1,0,1,0,1
.7459634,1,1,0,1,0
.83861225,1,1,0,1,0
1.3032441,1,1,1,1,1
.96262306,1,1,0,1,0
.85940129,0,1,0,1,0
.54176505,1,1,0,1,0
.8091971,1,0,1,1,1
1.1908074,0,0,1,0,1
3.2364227,1,1,0,1,0
.70928392,0,1,0,1,0
1.1922268,1,0,1,1,1
.27658937,0,1,0,1,0
.50158551,0,0,0,1,0
.78739004,0,1,0,1,0
.62714856,1,0,0,1,0
.56893413,1,0,0,0,1
.52419589,1,1,0,1,0
1.0054248,1,1,0,1,0
.8750405,1,1,0,1,0
.58312785,0,1,1,1,1
1.0509631,1,0,0,1,0
1.6466523,1,0,1,0,1
.38254108,1,1,0,1,0
9.6766764,0,1,0,1,0
1.0311868,1,0,0,1,0
.903494,1,0,1,0,1
.9442663,1,0,0,1,1
.66164767,0,1,0,1,0
.79635822,1,0,1,0,1
1.0992198,0,0,1,0,1
1.3352783,1,0,1,0,1
.62751154,1,1,0,1,0
.3772289,1,0,1,0,1
.73606412,1,1,0,1,0
.69099076,0,1,0,1,1
1.4678082,0,0,1,0,1
.71085681,1,1,0,0,0
.68643916,0,1,0,1,0
.90956205,0,1,0,0,1
.46286092,1,0,0,1,0
.65723275,1,1,0,1,0
.79106683,0,1,0,1,0
.5706168,0,0,0,1,0
.61392366,1,1,0,1,0
.76832011,1,0,1,0,1
.73550842,1,1,0,1,0
1.0881272,1,1,0,1,0
.87165583,0,1,0,1,0
.73011249,0,1,0,1,0
.47382316,1,1,0,1,0
.2873192,0,0,0,1,0
.72628835,1,1,0,1,0
.67062962,0,1,0,1,0
1.2186607,1,0,1,0,1
.42873446,1,1,1,0,0
1.2264341,0,0,1,0,1
.5263662,1,1,0,1,0
.79801489,1,0,0,1,0
1.604532,1,0,1,0,1
3.0802501,1,1,1,1,1
.4647805,1,1,0,1,0
1.299539,0,0,1,0,1
1.1387797,1,1,0,1,0
.97083564,1,1,0,1,0
1.4886294,1,0,1,0,1
1.1870602,1,1,0,1,0
1.4115307,1,1,0,1,0
.94952409,0,1,0,1,1
1.4821858,1,0,1,0,1
1.006802,0,0,1,1,1
.81916221,1,1,0,1,0
1.1230406,1,1,0,1,0
1.9570816,1,0,1,0,1
.61798117,0,1,0,1,0
.37632591,1,1,0,1,0
.85632125,0,0,1,0,1
.72487973,1,1,0,1,0
1.1365594,1,1,0,1,0
.60723897,0,1,0,1,0
.7829214,1,1,0,1,0
.89557642,1,1,0,1,0
.87464655,1,0,1,1,1
1.0070232,0,0,0,1,0
.98677284,1,1,0,1,0
.88078608,1,0,1,0,1
1.2433654,0,0,1,0,1
.66005278,1,1,0,1,0
1.2226617,1,0,1,0,1
.95467923,1,1,0,1,0
.98003461,1,1,0,1,1
.94761397,1,0,1,0,1
.48664355,1,1,0,1,0
.79603795,1,0,1,0,1
.79635822,1,0,1,0,1
.83480312,1,0,0,1,0
.56596235,1,0,0,1,0
.93153188,1,1,0,1,0
3.852924,1,0,0,1,0
1.0542907,1,1,0,1,0
.67797136,1,1,0,1,0
.61223726,1,1,0,1,0
.27338897,1,1,1,1,0
2.5698539,1,0,1,0,1
.96707021,1,1,1,1,1
.7761503,1,0,1,1,1
2.0764806,0,1,0,1,0
.7829214,1,1,0,1,0
.85292304,1,1,0,0,0
.77985,1,1,0,1,0
.63796554,1,1,0,1,0
2.5744147,1,0,1,0,1
.58398595,1,0,1,0,1
.78332146,1,0,1,0,1
.96345402,1,0,1,0,1
.62993305,1,1,0,1,0
.48734883,0,1,0,1,0
1.0963602,1,0,1,0,1
.6005374,1,1,0,1,0
1.9397751,0,1,1,0,1
1.1047042,0,0,1,0,1
.78063256,1,1,0,1,1
1.0986801,1,1,0,1,1
1.1122097,1,0,1,0,1
.4366937,1,0,0,1,1
.56085939,1,1,0,1,0
.91746681,1,0,1,0,1
.84387283,1,0,1,0,1
2.4064672,0,0,1,0,1
.8788326,1,1,0,1,0
.88102928,1,1,0,1,0
1.1069904,0,0,1,0,1
1.586929,1,0,1,0,1
1.5895808,1,1,1,0,1
.88357711,1,1,0,1,0
.53234346,1,0,0,1,0
1.3434932,1,0,1,0,1
2.1765342,1,0,1,0,1
1.3971202,1,1,0,1,0
1.15723,1,0,0,0,1
1.7036593,0,1,1,1,1
.75304937,1,1,0,1,0
1.3270177,1,0,1,0,1
1.4614883,1,0,1,0,1
1.2904506,1,0,1,0,1
.65351072,1,1,0,1,0
1.2136675,1,0,1,0,1
1.4735634,1,1,0,1,0
1.7826928,1,0,1,0,1
.71988242,1,1,0,1,0
1.381171,1,1,0,1,0
.99911779,1,1,0,1,0
.42241072,1,1,0,1,0
1.8566493,0,1,0,1,0
.86748781,1,0,1,0,1
.5101808,1,0,0,1,0
.78777963,0,0,1,0,1
.48940235,0,1,0,1,0
.75948054,0,1,0,1,0
1.11043,1,0,1,0,1
1.1897811,1,1,1,1,1
.36193003,1,1,0,1,0
1.9148587,0,0,1,1,1
.39534812,1,0,1,0,1
.64100928,0,0,1,0,1
1.0749654,1,1,0,1,0
.39769445,1,1,0,1,0
.91695229,1,0,1,1,1
.86428307,1,1,0,1,0
1.0207949,0,0,1,1,1
1.0183369,1,1,0,1,0
.75767983,1,1,0,1,0
.60223297,1,1,0,1,0
1.5802803,1,0,0,0,1
1.7720886,1,0,1,0,1
.82280339,1,1,0,1,0
.49628526,0,1,0,1,0
.55872808,1,1,0,1,0
1.1292838,0,0,1,1,1
.7551146,1,0,0,1,0
.53990387,0,1,0,1,0
.88915164,1,1,0,1,0
1.1202675,1,0,1,0,1
.48227735,1,1,0,1,0
.8390692,0,0,0,0,1
.86590612,1,1,0,1,0
.71546545,0,0,1,0,1
1.2839466,0,0,1,0,1
.81199962,1,1,0,1,0
.67638695,0,1,0,1,0
.85728111,1,0,1,0,1
.56196171,1,1,0,1,0
.37245625,0,1,0,1,1
.49721108,1,1,0,1,0
.55358502,0,0,0,0,0
.95233692,1,0,1,0,1
.53164966,1,1,0,1,0
1.1481648,1,0,0,0,1
1.0712855,1,1,0,1,0
.66331686,0,1,0,1,0
.52094525,1,1,0,1,0
.98621853,0,0,1,0,1
.39413021,1,1,0,1,0
.67108438,1,1,1,0,1
1.4948368,1,0,1,0,1
1.41586,1,0,1,1,1
.83480312,1,1,0,1,0
.45466982,1,0,0,1,0
.62697336,0,0,1,0,1
.5880753,0,0,0,1,1
1.9553702,0,0,1,0,1
1.3142837,0,0,1,0,1
.67643134,1,1,0,1,0
1.7333387,1,0,1,0,1
2.5972431,0,1,1,0,1
.21467925,1,1,0,1,0
1.2627384,1,0,1,1,1
.78904027,0,1,0,0,0
.58898745,0,0,1,0,1
.90209618,1,0,1,1,1
.29112684,0,1,0,1,0
1.6340137,1,1,0,1,0
1.0343717,1,0,1,0,1
1.2101909,1,1,0,1,0
.40654131,1,0,1,0,1
.95739284,0,0,1,0,1
.36399467,0,0,0,0,0
.78950098,0,0,1,0,1
